typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerISO,partnerDesc,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,customsCode,customsDesc,motDesc,qty,altQty,netWgt,grossWgt,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,3562677662,0.0,3562677662,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,7,Vegetables and certain roots and tubers; edible,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,13488094814,0.0,13488094814,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,8,"Fruit and nuts, edible; peel of citrus fruit or melons",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,22231605582,0.0,22231605582,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,9,"Coffee, tea, mate and spices",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,9438594423,0.0,9438594423,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,10,Cereals,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,2376027357,0.0,2376027357,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,2301069871,0.0,2301069871,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,2906548383,0.0,2906548383,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,1843245406,0.0,1843245406,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,223410236,0.0,223410236,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,15,Animal or vegetable fats and oils and their cleavage products; prepared animal fats; animal or vegetable waxes,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,10198766234,0.0,10198766234,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,16,"Meat, fish or crustaceans, molluscs or other aquatic invertebrates; preparations thereof",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,7349319253,0.0,7349319253,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,17,Sugars and sugar confectionery,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,5234274590,0.0,5234274590,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,18,Cocoa and cocoa preparations,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,5808627285,0.0,5808627285,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,11043383532,0.0,11043383532,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,10981555041,0.0,10981555041,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,21,Miscellaneous edible preparations,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,11123905316,0.0,11123905316,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,22,"Beverages, spirits and vinegar",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,30989922861,0.0,30989922861,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,23,"Food industries, residues and wastes thereof; prepared animal fodder",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,4632334498,0.0,4632334498,4,False
C,A,20210101,2021,52,2021,842,USA,USA,M,Import,W00,World,W00,World,H5,HS,True,24,Tobacco and manufactured tobacco substitutes,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,2617615742,0.0,2617615742,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,196822313,161403318.0,196822313,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,10,Cereals,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,3357379382,3056776246.0,3357379382,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,2108440005,2023479773.0,2108440005,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,13668877308,12376966623.0,13668877308,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,8,"Fruit and nuts, edible; peel of citrus fruit or melons",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,24120676970,22224587207.0,24120676970,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,18,Cocoa and cocoa preparations,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,6313981743,6087285329.0,6313981743,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,2922741884,2674715863.0,2922741884,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,14451439750,14043525478.0,14451439750,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,23,"Food industries, residues and wastes thereof; prepared animal fodder",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,5619357054,5250829104.0,5619357054,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,17,Sugars and sugar confectionery,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,6474233050,6131272072.0,6474233050,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,25187792870,23502103438.0,25187792870,0,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,2,Meat and edible meat offal,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,12964608899,12719963124.0,12964608899,0,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,22,"Beverages, spirits and vinegar",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,33727110940,32109948572.0,33727110940,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,,0.0,14028956498,13220394449.0,14028956498,0,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,8130905943,7693455518.0,8130905943,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,3515908546,3326262734.0,3515908546,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,5,Animal originated products; not elsewhere specified or included,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,1390170219,1300454184.0,1390170219,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,3950208824,3323843494.0,3950208824,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,6644946070,5538120802.0,6644946070,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,2855603964,2754919932.0,2855603964,0,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,7,Vegetables and certain roots and tubers; edible,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,14744347385,13893538344.0,14744347385,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,1,Animals; live,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,,0.0,3686855821,3633731582.0,3686855821,0,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,,0.0,3858466481,3653618506.0,3858466481,0,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,21,Miscellaneous edible preparations,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,13107005908,12514033614.0,13107005908,4,False
C,A,20220101,2022,52,2022,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,9,"Coffee, tea, mate and spices",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,12493454488,11971805997.0,12493454488,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,1,Animals; live,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,,0.0,4056240843,4006506143.0,4056240843,0,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,22,"Beverages, spirits and vinegar",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,,0.0,30960903947,29704667385.0,30960903947,0,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,3966288470,3806573118.0,3966288470,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,7,Vegetables and certain roots and tubers; edible,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,15444295062,14688158540.0,15444295062,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,21,Miscellaneous edible preparations,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,11932595076,11554545484.0,11932595076,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,2992003097,2915472403.0,2992003097,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,5,Animal originated products; not elsewhere specified or included,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,1243410525,1182644356.0,1243410525,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,4001749267,3413118642.0,4001749267,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,8,"Fruit and nuts, edible; peel of citrus fruit or melons",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,24218490026,22376517629.0,24218490026,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,9,"Coffee, tea, mate and spices",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,10558710454,10253568954.0,10558710454,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,3188508895,3064019596.0,3188508895,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,14836798069,14289326033.0,14836798069,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,13570806344,12731960599.0,13570806344,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,23,"Food industries, residues and wastes thereof; prepared animal fodder",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,5116393394,4915089249.0,5116393394,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,6187971946,5173650790.0,6187971946,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,15652635913,15281886402.0,15652635913,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,18,Cocoa and cocoa preparations,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,6370821991,6174948928.0,6370821991,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,2827672973,2659904899.0,2827672973,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,161663953,150214455.0,161663953,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,17,Sugars and sugar confectionery,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,6938019228,6684523703.0,6938019228,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,10,Cereals,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,3588073727,3408686455.0,3588073727,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,1621001415,1572860590.0,1621001415,4,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,2,Meat and edible meat offal,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,12452072203,12229912939.0,12452072203,0,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,6814861518,6619797428.0,6814861518,0,False
C,A,20230101,2023,52,2023,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,21135060798,19873187318.0,21135060798,0,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,1,Animals; live,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,,0.0,4804903061,4752278153.0,4804903061,0,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,17204096570,16719115090.0,17204096570,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,18,Cocoa and cocoa preparations,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,8252795293,8096772412.0,8252795293,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,4489650549,4338869487.0,4489650549,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,7,Vegetables and certain roots and tubers; edible,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,16518533908,15686263366.0,16518533908,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,21,Miscellaneous edible preparations,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,12738160169,12319145455.0,12738160169,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,3435896185,3287677702.0,3435896185,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,2,Meat and edible meat offal,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,15270063945,15007727507.0,15270063945,0,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,7042111554,6825492489.0,7042111554,0,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,13,"Lac; gums, resins and other vegetable saps and extracts",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,1814153208,1764062324.0,1814153208,0,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,3,"Fish and crustaceans, molluscs and other aquatic invertebrates",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,21023436311,19733973761.0,21023436311,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,5,Animal originated products; not elsewhere specified or included,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,1254980418,1196953264.0,1254980418,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,4156077152,3632980919.0,4156077152,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,8,"Fruit and nuts, edible; peel of citrus fruit or melons",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,26024547758,24029502904.0,26024547758,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,9,"Coffee, tea, mate and spices",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,11702522300,11417144544.0,11702522300,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,11,"Products of the milling industry; malt, starches, inulin, wheat gluten",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,2687093098,2538145014.0,2687093098,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,2940076602,2808856341.0,2940076602,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,14,Vegetable plaiting materials; vegetable products not elsewhere specified or included,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,201079478,187607956.0,201079478,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,17,Sugars and sugar confectionery,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,7174739686,6922239593.0,7174739686,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,16376738738,15790302793.0,16376738738,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,20,"Preparations of vegetables, fruit, nuts or other parts of plants",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,15218742454,14339847176.0,15218742454,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,22,"Beverages, spirits and vinegar",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,32602682791,31431296174.0,32602682791,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,23,"Food industries, residues and wastes thereof; prepared animal fodder",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,5454142181,5210549088.0,5454142181,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,5861227311,4876092253.0,5861227311,4,False
C,A,20240101,2024,52,2024,842,USA,USA,M,Import,W00,World,W00,World,H6,HS,True,10,Cereals,2,C00,TOTAL CPC,TOTAL MOT,0.0,0.0,0.0,0.0,3325239129,3125366908.0,3325239129,4,False
